91,"Welcome to the Dollhouse","Rape Threat Part 2","Todd Solondz","Suburban Pictures",1995,20010321,20030117,"textfiles/WelcometotheDollhouse/RapeThreatPart2_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","welcome_to_the_dollhouse_4a.rm?title=""Welcome%20to%20the%20Dollhouse""&author=""Tood%20Solondz""&copyright=""1995""","YES","welcome_dollhouse_4a/welcome_to_the_dh_4a_5.jpg","welcome_dollhouse_4a/welcome_to_the_dh_4a_",18
92,"Black Widow","The Gift","Bob Rafelson","20th Century Fox / American Entertainment Partners / Americent Films / Laurence Mark",1987,20010321,20020520,"textfiles/BlackWidow/TheGift_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","bw_the_gift.rm?title=""Black%20Widow""","YES","black_widow_2/bw_the_gift_10.jpg","black_widow_2/bw_the_gift_",22
93,"Gladiator",,"Ridley Scott","DreamWorks (U.S.) / Universal (Foreign)",2000,20010321,20020520,"textfiles/Gladiator/_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","gladiator_1.rm","YES","gladiator_1/gladiator_1_5.jpg","gladiator_1/gladiator_1_",15
94,"Heavenly Creatures","Fantasies","Peter Jackson","Fontana Film Prods. / Miramax Intl. / New Zealand Film Commission / WingNut Films",1994,20010321,20020520,"textfiles/HeavenlyCreatures/Fantasies_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","h_creatures_fantasies.rm?title=""Heavenly%20Creatures""&author=""Peter%20Jackson""&copyright=""1994""","YES","h_creatures_1/h_creatures_fantasies_8.jpg","h_creatures_1/h_creatures_fantasies_",23
95,"Cell, The","Dream Devil","Tarsem Singh","Caro-McLeod / New Line Cinema / Radical Media",2000,20010322,20021030,"textfiles/CellThe/DreamDevil_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","the_cell_1_broughton.rm","YES","cell_1/cell_1_5.jpg","cell_1/cell_1_",33
96,"Beach, The","The Crossing","Danny Boyle","Based on the novel by Alex Garland",2000,20010323,20020705,"textfiles/BeachThe/TheCrossing_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","beach_1.rm","YES","beach_1/beach_4.jpg","beach_1/beach_",23
2300,"M estep","Hey Baby","","",,20020907,20020907,"","","","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","http://www.columbia.edu/itc/tc/cstudies/videos/Heybaby.avi","NO ","","",0
2320,"Eve","My Bitches","","",,20020907,20020907,"","","","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","http://www.columbia.edu/itc/tc/cstudies/videos/Mybitches.avi","NO ","","",0
3280,"Wallace & Gromit","The Soccamatic","Nick Park","Aardman/W&G Ltd",2002,20021018,20030221,"textfiles/WallaceGromit/TheSoccamatic_Desc1.txt",,"textfiles/WallaceGromit/TheSoccamatic_Comm1.txt","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","http://wallace.atomfilms.com","NO ","","",0
97,"Shaft","Fire Escape","John Singleton","Paramount",2000,20010402,20020520,"textfiles/Shaft/FireEscape_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","shaft_2000_2.rm","YES","shaft_2000_2_12.jpg","shaft_2000_2_",15
98,"Belladonna","I'm Not A Bad Person","Ida Applebroog & Beth B",,,20010404,20020520,"textfiles/Belladonna/ImNotABadPerson_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","belladonna.rm?title=""Belladonna""","YES","belladonna_1/belladonna_1_14","belladonna_1/belladonna_1_",21
99,"Santa Sangre","Oedipal Mother","Alejandro Jodorowsky","Intersound",1989,20010404,20030115,"textfiles/SantaSangre/OedipalMother_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","santa_sangre_oedipal.rm?title=""Santa%20Sangre""&author=""Alejandro%20Jodorowsky""","NO ","","",0
100,"Santa Sangre","Mother/Son Fusion","Alejandro Jodorowsky","Intersound",1989,20010404,20020520,"textfiles/SantaSangre/MotherSonFusion_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","santa_sangre_fusion.rm?title=""Santa%20Sangre""&author=""Alejandro%20Jodorowsky""","NO ",,,
101,"Santa Sangre","Phallic Fantasy","Alejandro Jodorowsky","Intersound",1989,20010404,20020520,"textfiles/SantaSangre/PhallicFantasy_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","santa_sangre_phallus.rm?title=""Santa%20Sangre""&author=""Alejandro%20Jodorowsky""","NO ",,,
102,"Exotica","Bathroom Angst","Atom Egoyan","Alliance",1992,20010404,20020520,"textfiles/Exotica/BathroomAngst_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","exotica_bathroom_angst.rm","YES","exotica_bathroom/exotica_bathroom_angst_11.jpg","exotica_bathroom/exotica_bathroom_angst_",18
103,"Exotica","Lightbulb","Atom Egoyan","Alliance",1992,20010404,20021009,"textfiles/Exotica/Lightbulb_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","exotica_triangle.rm?start=""0:00""&end=""1:08""&title=""Exotica%20(Triangle)""&author=""Atom%20Egoyan""","YES","exotica_triangle/exotica_triangle_5.jpg","exotica_triangle/exotica_triangle_",9
104,"Belle de Jour","Severine's Fantasy","Luis Buñuel","Valoria",1967,20010404,20020520,"textfiles/BelledeJour/SeverinesFantasy_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","belle_de_jour_1.rm?title=""Belle%20de%20Jour""&author=""Luis%20Bunuel""&copyright=""1967""","YES","belle_de_jour_1/belle_de_jour_1_10.jpg","belle_de_jour_1/belle_de_jour_1_",19
105,"Girl, Interrupted","Meet Lisa","James Mangold","Sony Pictures Entertainment",1999,20010404,20021009,"textfiles/GirlInterrupted/MeetLisa_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","girl_interrupted.rm?title=""Girl%20Interrupted""&author=""James%20Mangold""&copyright=""1999""","YES","girl_interupted_1/girl_interrupted_1_13.jpg","girl_interupted_1/girl_interrupted_1_",23
106,"Ghost Dog: The Way of the Samurai","No Scene Name","Jim Jarmusch","ARD / Bac Films / Degeto Film / JVC / Le Studio Canal Plus / Pandora Film / Plywood",1999,20010404,20030221,"textfiles/GhostDogTheWayoftheSamurai/_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_dog.rm","YES","ghost_dog_1/ghost_dog_7.jpg","ghost_dog_1/ghost_dog_",8
107,"I Spit On Your Grave","Boat as Weapon","Meir Zarchi","Cinemagic / Cinemagic / Joseph Zbeda and Meir Zarchi / Wizard Video",1977,20010405,20020520,"textfiles/ISpitOnYourGrave/BoatasWeapon_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","spit_1.rm","YES","spit/spit_1_6.jpg","spit/spit_1_",24
108,"Blue Steel","Officer in Action","Kathryn Bigelow","MGM-UA Distribution",1990,20010502,20020520,"textfiles/BlueSteel/OfficerinAction_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","blue_steel_1.rm","YES","blue_steel_1/blue_steel_1_11.jpg","blue_steel_1/blue_steel_1_",20
109,"Blue Steel","The Gun","Kathryn Bigelow","MGM-UA Distribution",1990,20010502,20020520,"textfiles/BlueSteel/TheGun_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","blue_steel_2.rm","YES","blue_steel_2/blue_steel_2_7.jpg","blue_steel_2/blue_steel_2_",26
110,"From Beyond",,"Stuart Gordon","Brian Yuzna / Empire Pictures",1986,20010529,20020520,"textfiles/FromBeyond/_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","frombeyond_monster.rm","YES","from_beyond_monster_1/frombeyond_monster_13.jpg","from_beyond_monster_1/frombeyond_monster_",17
111,"Ultimate Male","Part 1","CNBC","",,20010531,20020715,"textfiles/UltimateMale/Part1_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","cnbc_1.rm?title=Ultimate Male","YES","cnbc_1/cnbc_1_5.jpg","cnbc_1/cnbc_1_",29
112,"Ultimate Male","Part 2","CNBC","",,20010531,20020715,"textfiles/UltimateMale/Part2_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","cnbc_2.rm?title=Ultimate Male part 2","YES","cnbc_2/cnbc_2_8.jpg","cnbc_2/cnbc_2_",21
113,"Videodrome","Into TV","David Cronenberg","Universal Pictures/A Filmpan International Production",1982,20010723,20030221,"textfiles/Videodrome/IntroductionTV_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","videodrome_1.rm","YES","videodrome_1/videodrome_1_8.jpg","videodrome_1/videodrome_1_",16
114,"Tron","Game Character","Steven Lisberger","Disney",1982,20010723,20030117,"textfiles/Tron/GameCharacter_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","tron_1.rm","YES","tron_1/tron_1_11.jpg","tron_1/tron_1_",15
115,"Videodrome","Sado-masochism","David Cronenberg","Univeral Pictures/A Filmpan International Production",1982,20010723,20030221,"textfiles/Videodrome/Sadomasochism_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","videodrome_2-3.rm","YES","videodrome_2-3/videodrome_2-3_19.jpg","videodrome_2-3/videodrome_2-3_",20
116,"Videodrome","Hand gun","David Cronenberg","Univeral Pictures/A Filmpan International Production",1982,20010723,20030221,"textfiles/Videodrome/Handgun_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","videodrome_4-5.rm","YES","videodrome_4-5/videodrome_4-5_8.jpg","videodrome_4-5/videodrome_4-5_",18
117,"Videodrome","Hand bomb","David Cronenberg","Univeral Pictures/A Filmpan International Production",1982,20010723,20030221,"textfiles/Videodrome/Handbomb_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","videodrome_6.rm","YES","videodrome_6/videodrome_6_3.jpg","videodrome_6/videodrome_6_",13
118,"Videodrome","Killing doctor","David Cronenberg","Univeral Pictures/A Filmpan International Production",1982,20010723,20030221,"textfiles/Videodrome/Killingdoctor_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","videodrome_7.rm","YES","videodrome_7/videodrome_7_5.jpg","videodrome_7/videodrome_7_",11
119,"Tron","Hacker ingested","Steven Lisberger","Disney",1982,20010723,20020520,"textfiles/Tron/Hackeringested_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","tron_2.rm","YES","tron_2/tron_2_8.jpg","tron_2/tron_2_",16
120,"Talented Mr. Ripley","Messing about in Boats","Anthony Minghella","Paramount Pictures & Miramax Films",2000,20010807,20030221,"textfiles/TalentedMrRipley/Messingaboutinboats_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","talented_ripley.rm","YES","talented_ripley/talented_ripley_5.jpg","talented_ripley/talented_ripley_",17
121,"Ballet Mechanique","Mechanical movement","Fernard Leger","New York Film Annex",1930,20010807,20030221,"textfiles/BalletMechanique/Mechanicalmovement_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","avant_garde.rm","YES","avant_garde/avant_garde1_7.jpg","avant_garde/avant_garde1_",17
122,"Rated X","California","Emlio Estevez","Third Row Center Films",2000,20010807,20030221,"textfiles/RatedX/California_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","rated_x.rm","YES","rated_x/rated_x_1.jpg","rated_x/rated_x_",13
206,"Total Recall","Designing Woman","Paul Verhoven","Carolco Intl.",1990,20020128,20030117,"textfiles/TotalRecall/DesigningWoman_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","total_3.rm","YES","total_recall_3/total_3_1.jpg","total_recall_3/total_3_",14
123,"Man With a Movie Camera","Machine & Nature","Dziga Vertov","Film Preservation Associates",1996,20010807,20030221,"textfiles/ManWithaMovieCamera/Machinenature_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","man_movie_1.rm","YES","man_movie_1/man_movie_1_3.jpg","man_movie_1/man_movie_1_",13
124,"Man With a Movie Camera","Gun camera","Dziga Vertov","Film Preservation Associates",1996,20010807,20030221,"textfiles/ManWithaMovieCamera/Guncamera_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","man_movie_2.rm","YES","man_movie_2/man_movie_2_6.jpg","man_movie_2/man_movie_2_",20
125,"Man With a Movie Camera","Motion","Dziga Vertov","Film Preservation Associates",1996,20010807,20030221,"textfiles/ManWithaMovieCamera/Motion_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","man_movie_3.rm","YES","man_movie_3/man_movie_3_6.jpg","man_movie_3/man_movie_3_",10
126,"Man With a Movie Camera","Connecting","Dziga Vertov","Film Preservation Associates",1996,20010807,20030221,"textfiles/ManWithaMovieCamera/Connecting_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","man_movie_4.rm","YES","man_movie_4/man_movie_4_6.jpg","man_movie_4/man_movie_4_",9
127,"Man With a Movie Camera","Seeing","Dziga Vertov","Film Preservation Associates",1996,20010807,20030221,"textfiles/ManWithaMovieCamera/Seeing_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","man_movie_5.rm","YES","man_movie_5/man_movie_5_6.jpg","man_movie_5/man_movie_5_",12
128,"Walkabout","Father&#39;s suicide","Nicolas Roeg","A Max L. Raav-SI Litvinoff Production",1971,20010813,20030221,"textfiles/Walkabout/Fatherssuicide_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","walkabout.rm","YES","walkabout/walkabout_3.jpg","walkabout/walkabout_",15
1886,"Harry Potter","Child abuse","Chris Columbus","1492 Pictures / Heyday Films",2001,20020806,20020806,"textfiles/HarryPotter/Childabuse_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","HP_Child_Abuse.rm ","YES","Harry_Potter/HP_Child_abuse 10","Harry_Potter/HP_child_abuse",6
1887,"Harry Potter","The Gift","Chris Columbus","1492 Pictures / Heyday Films",2001,20020806,20020806,"textfiles/HarryPOtter/TheGift_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","HP_The_Gift.rm ","YES","harry_potter/gift02","harry_potter/gift0",9
129,"Metropolis","Rotwang&#39;s Robot","Fritz Lang","United America Video",1990,20010813,20030221,"textfiles/Metropolis/RotwangsRobot_Desc1.txt",,"textfiles/Metropolis/RotwangsRobot_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","metropolis.rm","YES","metropolis/metropolis_7.jpg","metropolis/metropolis_",12
130,"Robocop","Auto-cop","Paul Verhoeven","Orion Pictures",1990,20010821,20030221,"textfiles/Robocop/Autocop_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","robocop_1.rm","YES","robocop_1/robocop_1_4.jpg","robocop_1/robocop_1_",13
131,"Robocop","Robo&#39;s Birthday","Paul Verhoeven","Orion Pictures",1990,20010821,20030221,"textfiles/Robocop/RobosBirthday_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","robocop_2.rm","YES","robocop_2/robocop_2_5.jpg","robocop_2/robocop_2_",14
132,"Robocop","Shot in the dark","Paul Verhoeven","Orion Pictures",1990,20010821,20020520,"textfiles/Robocop/Shotinthedark_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","robocop_3.rm","YES","robocop_3/robocop_3_8.jpg","robocop_3/robocop_3_",12
133,"Marnie","Marital Rape","Alfred Hitchock","Universal Pictures",1964,20010828,20030221,"textfiles/Marnie/MaritalRape_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","marnie_2.rm","YES","marnie2/marnie_2_2.jpg","marnie2/marnie_2_",18
3300,"Jeff Koons","","Jeff Koons","Jeff Koons",2001,20021021,20021021,"textfiles/JeffKoons/_Desc1.txt",,,"","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","http://www.geocities.com/SoHo/Exhibit/9929/koons/","NO ","","",0
134,"Marnie","Frigid Honeymoon","Alfred Hitchock","Universal Pictures",1964,20010828,20030221,"textfiles/Marnie/FrigidHoneymoon_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","marnie_1.rm","YES","marnie1/marnie_1_10.jpg","marnie1/marnie_1_",13
135,"Sixth Day","Death/Rebirth","Roger Spottiswoode","Columbia Pictures / Jon Davison / Phoenix Pictures",2000,20010828,20030221,"textfiles/SixthDay/DeathRebirth_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","sixthday_1.rm","YES","sixthday1/sixthday_1_1.jpg","sixthday1/sixthday_1_",10
136,"Sixth Day","AutoDrive","Roger Spottiswoode","Columbia Pictures / Jon Davison / Phoenix Pictures",2000,20010828,20030221,"textfiles/SixthDay/AutoDrive_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","sixthday_2.rm","YES","sixthday2/sixthday_2_3.jpg","sixthday2/sixthday_2_",6
137,"Sixth Day","Pet Cloning","Roger Spottiswoode","Columbia Pictures / Jon Davison / Phoenix Pictures",2000,20010828,20030221,"textfiles/SixthDay/PetCloning_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","sixthday_3.rm","YES","sixthday3/sixthday_3_5.jpg","sixthday3/sixthday_3_",11
138,"Marnie","Red Flashback","Alfred Hitchock","Universal Pictures",1964,20010828,20030221,"textfiles/Marnie/RedFlashback_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","marnie_3.rm","YES","marnie3/marnie_3_2.jpg","marnie3/marnie_3_",14
139,"Modern Times","""Time and Luncheon""    ","Charlie Chaplin","The Roy Export Company Establishment",1936,20010910,20020520,"textfiles/ModernTimes/TimeandLuncheon_Desc1.txt","textfiles/ModernTimes/TimeandLuncheon_Quest1.txt","textfiles/ModernTimes/TimeandLuncheon_Comm1.txt",,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","moderntimes.rm","YES","moderntimes/moderntimes_1.jpg","moderntimes/moderntimes_",9
140,"Ghost in the Machine","Video Game Intruder","Rachel Talalay","20th Century Fox",1993,20010910,20020520,"textfiles/GhostintheMachine/VideoGameIntruder_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_1.rm","YES","ghost_1/ghost_1_6.jpg","ghost_1/ghost_1_",26
141,"Ghost in the Machine","Ghost Busting","Rachel Talalay","20th Century Fox",1993,20010910,20020520,"textfiles/GhostintheMachine/GhostBusting_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_2.rm","YES","ghost_2/ghost_2_6.jpg","ghost_2/ghost_2_",26
142,"Ghost in the Machine","Hot Link","Rachel Talalay","20th Century Fox",1993,20010910,20020520,"textfiles/GhostintheMachine/HotLink_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_3.rm","YES","ghost_3/ghost_3_6.jpg","ghost_3/ghost_3_",12
